"word"	"ndf"	"ndf_FRA"	"ndf_ITA"	"ndf_BGR"	"ndf_DEU"	"ndf_CAN"	"ndf_USA"	"ntf"	"ntf_FRA"	"ntf_ITA"	"ntf_BGR"	"ntf_DEU"	"ntf_CAN"	"ntf_USA"	"category"
"himself"	0.00205753889470454	0.00210343974263796	0.00157515751575158	0.00257472293742304	0.00250542842826123	0.0027266530334015	0.0019404202773919	0.00250273736899734	0.00259836674090572	0.00168766876687669	0.00291055636404343	0.00334057123768164	0.00374914792092706	0.00229322396419043	"sociPpl"
"hers"	0.000385036518307283	0.000371195248700817	0.00045004500450045	0.000671666853240793	0.00100217137130449	0.000511247443762781	0.000220502304249079	0.000397068909504386	0.000371195248700817	0.00045004500450045	0.000783611328780925	0.00100217137130449	0.000511247443762781	0.000220502304249079	"sociPpl"
"shes"	3.60971735913078e-05					0.000170415814587594	4.41004608498159e-05	3.60971735913078e-05					0.000170415814587594	4.41004608498159e-05	"sociPpl"
"friendly"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.107834289908434	0.110244988864143	0.132988298829883	0.13534087092802	0.172039418740605	0.110770279481936	0.0870763599479615	"sociPrs"
"kind"	0.00990265795521544	0.00940361296708736	0.0099009900990099	0.00929139146983096	0.00968765658927677	0.00971370143149284	0.00976825207823422	0.0541457603869617	0.0345211581291759	0.148627362736274	0.0417552893764693	0.044763654584934	0.0403885480572597	0.0441225110802408	"sociPrs"
"warm"	0.0096981073048647	0.00989853996535511	0.00945094509450945	0.00973916937199149	0.00968765658927677	0.00971370143149284	0.00961390046525986	0.0425345028817577	0.0619896065330364	0.0331908190819082	0.049143624762118	0.048772340070152	0.0400477164280845	0.038808405547838	"sociPrs"
"charming"	0.00890396948585592	0.00989853996535511	0.00742574257425743	0.00839583566550991	0.00801737097043594	0.00852079072937969	0.00904059447421226	0.0243054302181473	0.0423162583518931	0.0144014401440144	0.0179111160864211	0.0160347419408719	0.0197682344921609	0.0257105686754427	"sociPrs"
"sweet"	0.00772479514853987	0.00346448898787429	0.00326282628262826	0.00425389007052502	0.00684817103724737	0.00732788002726653	0.00886419263081299	0.0163159224632711	0.00395941598614204	0.00416291629162916	0.00694055748348819	0.014197427760147	0.0146557600545331	0.0230645410244537	"sociPrs"
"gracious"	0.00713520797988184	0.000494926998267755	0.0018001800180018	0.00235083398634277	0.00150325705695674	0.00715746421267894	0.00879804193953827	0.013367986619981	0.000494926998267755	0.00191269126912691	0.00291055636404343	0.00150325705695674	0.0112474437627812	0.0217635774293841	"sociPrs"
"interesting"	0.00652155602882961	0.00593912397921307	0.0072007200720072	0.00671666853240793	0.00835142809420411	0.00715746421267894	0.00595356221472514	0.0111179294661228	0.00915614946795348	0.0123762376237624	0.0130975036381955	0.0170369133121764	0.0134628493524199	0.00965800092610968	"sociPrs"
"adorable"	0.0060161955985513	0.00717644147488245	0.0018001800180018	0.00156722265756185	0.00217137130449307	0.00443081117927744	0.00734272673149434	0.00952965382810526	0.0144766146993318	0.00202520252025203	0.00179111160864211	0.00233839986637715	0.00596455351056578	0.0129875857202708	"sociPrs"
"generous"	0.00524612256193673	0.00346448898787429	0.00292529252925293	0.00615694615470727	0.00501085685652247	0.00528289025221541	0.00560075852792662	0.00792934579889061	0.00482553823311062	0.00326282628262826	0.0110825030784731	0.00668114247536329	0.00886162235855487	0.00870984101783864	"sociPrs"
"inviting"	0.00435572561335114	0.00148478099480327	0.00112511251125113	0.00291055636404343	0.00150325705695674	0.00426039536468984	0.00575511014090097	0.00630497298728176	0.00173224449393714	0.00112511251125113	0.00335833426620396	0.0018373141807249	0.00732788002726653	0.00915084562633679	"sociPrs"
"delightful"	0.00448808191651927	0.00173224449393714	0.00337533753375338	0.00458972349714542	0.000501085685652247	0.00443081117927744	0.00522590461070318	0.00617261668411363	0.00185597624350408	0.00495049504950495	0.00738833538564872	0.000668114247536329	0.00494205862304022	0.00782783180084232	"sociPrs"
"relaxed"	0.00433166083095694	0.00136104924523633	0.0018001800180018	0.00761222433672898	0.00818439953232003	0.00391956373551466	0.00377058940265926	0.0060282279897484	0.00160851274437021	0.0018001800180018	0.0137691704914362	0.0167028561884082	0.00494205862304022	0.00480695023262993	"sociPrs"
"kindness"	0.00424743409257722	0.00816629547141797	0.00911341134113411	0.00145527818202172	0.00133622849507266	0.00255623721881391	0.00156556636016846	0.00588383929538317	0.0194258846820094	0.0230648064806481	0.00156722265756185	0.00150325705695674	0.00289706884798909	0.00183016912526736	"sociPrs"
"calm"	0.00437979039574535	0.00853749072011878	0.00348784878487849	0.00414194559498489	0.00684817103724737	0.00391956373551466	0.00216092258164098	0.00585977451298897	0.0211581291759465	0.00438793879387939	0.00582111272808687	0.0118590278937698	0.00528289025221541	0.00266807788141386	"sociPrs"
"considerate"	0.00364581453272209	0.00408314773570898	0.00247524752475248	0.00414194559498489	0.00217137130449307	0.00255623721881391	0.00374853917223435	0.00458434104609609	0.00556792873051225	0.00303780378037804	0.00615694615470727	0.00233839986637715	0.00323790047716428	0.00487310092390466	"sociPrs"
"polite"	0.00340516670878004	0.000989853996535511	0.00877587758775878	0.00190305608418225	0.00217137130449307	0.00204498977505112	0.00183016912526736	0.00439182278694245	0.000989853996535511	0.0238523852385239	0.00235083398634277	0.00233839986637715	0.00289706884798909	0.00196247050781681	"sociPrs"
"courteous"	0.0027674499753336	0.00173224449393714	0.00652565256525653	0.000783611328780925	0.00350759979956573	0.00221540558963872	0.00209477189036625	0.00351345822955396	0.00197970799307102	0.0111386138613861	0.000783611328780925	0.00601302822782696	0.00323790047716428	0.0025137262684395	"sociPrs"
"respectful"	0.00215379802428137	0.00210343974263796	0.00213771377137714	0.000895555804321057	0.000835142809420411	0.00357873210633947	0.00231527419461533	0.00263509367216547	0.00235090324177184	0.00258775877587759	0.00123138923094145	0.000835142809420411	0.00443081117927744	0.00297678110736257	"sociPrs"
"warmth"	0.00151608129083493	0.000742390497401633	0.00236273627362736	0.00134333370648159	0.000835142809420411	0.00238582140422631	0.00158761659059337	0.00178079389717118	0.000742390497401633	0.00247524752475248	0.00212694503526251	0.000835142809420411	0.00255623721881391	0.00178606866441754	"sociPrs"
"funny"	0.0013957573788639	0.00160851274437021	0.00123762376237624	0.00100750027986119	0.0046767997327543	0.00119291070211316	0.00103636082997067	0.00156421085562334	0.00185597624350408	0.00135013501350135	0.00111944475540132	0.00517788541840655	0.00119291070211316	0.00119071244294503	"sociPrs"
"easygoing"	0.000613651951052233		0.000337533753375338	0.00055972237770066	0.00100217137130449	0.00170415814587594	0.000595356221472514	0.00064974912464354		0.000337533753375338	0.00055972237770066	0.00116919993318858	0.00204498977505112	0.000595356221472514	"sociPrs"
"sympathy"	0.000541457603869617	0.00173224449393714	0.0027002700270027	0.000223888951080264	0.000167028561884082			0.000577554777460925	0.00173224449393714	0.00348784878487849	0.000223888951080264	0.000167028561884082			"sociPrs"
"shared"	0.00582367733939766	0.0044543429844098	0.00596309630963096	0.00537333482592634	0.00567897110405879	0.00664621676891616	0.00566690921920134	0.00933713556895162	0.00730017322444939	0.010013501350135	0.00895555804321057	0.00851845665608819	0.010054533060668	0.00948159908271042	"sociShr"
"share"	0.00470466495806712	0.00606285572878	0.00393789378937894	0.00369416769282436	0.00400868548521797	0.00426039536468984	0.00487310092390466	0.00634107016087307	0.010022271714922	0.0045004500450045	0.00470166797268555	0.00450977117087022	0.00528289025221541	0.0066591695883222	"sociShr"
"sharing"	0.00373004127110181	0.00272209849047266	0.00191269126912691	0.00268666741296317	0.0018373141807249	0.00426039536468984	0.00449824700668122	0.00495734517320627	0.00346448898787429	0.00191269126912691	0.00380611216836449	0.0018373141807249	0.00613496932515337	0.00628431567109876	"sociShr"
"experiences"	0.00253883454258865	0.00197970799307102	0.00157515751575158	0.00201500055972238	0.00217137130449307	0.00323790047716428	0.00313113272033693	0.0032487456232177	0.00210343974263796	0.0018001800180018	0.00235083398634277	0.00250542842826123	0.00426039536468984	0.0038808405547838	"sociShr"
"stories"	0.00157624324682044	0.000742390497401633	0.000675067506750675	0.00134333370648159	0.000501085685652247	0.00221540558963872	0.00196247050781681	0.00190111780914221	0.000989853996535511	0.000675067506750675	0.00134333370648159	0.000501085685652247	0.00306748466257669	0.00242552534673987	"sociShr"
"interests"	0.00064974912464354	0.000618658747834694	0.00045004500450045	0.000447777902160528	0.000668114247536329	0.000340831629175187	0.000771758064871778	0.000721943471826156	0.000618658747834694	0.00045004500450045	0.000447777902160528	0.000835142809420411	0.000340831629175187	0.000882009216996318	"sociShr"
"chat"	0.00305622736406406	0.00160851274437021	0.00427542754275428	0.00470166797268555	0.00334057123768164	0.00426039536468984	0.00275627880311349	0.0041752397453946	0.00160851274437021	0.00562556255625563	0.0062688906302474	0.00517788541840655	0.00579413769597819	0.00357213732883509	"sociTlk"
"conversation"	0.00287574149610752	0.00136104924523633	0.00146264626462646	0.00190305608418225	0.00200434274260899	0.00221540558963872	0.00359418755925999	0.00348939344715975	0.00136104924523633	0.00157515751575158	0.00212694503526251	0.00267245699014531	0.0027266530334015	0.00469669908050539	"sociTlk"
"conversations"	0.00234631628343501	0.000618658747834694	0.000225022502250225	0.00156722265756185	0.00534491398029063	0.00306748466257669	0.00266807788141386	0.00300809779927565	0.000618658747834694	0.000225022502250225	0.00201500055972238	0.00768331384666778	0.00426039536468984	0.00335163502458601	"sociTlk"
"talking"	0.00196127976512772	0.00173224449393714	0.0009000900090009	0.00156722265756185	0.00250542842826123	0.00238582140422631	0.00216092258164098	0.00226208954505529	0.00173224449393714	0.0009000900090009	0.00156722265756185	0.00267245699014531	0.00255623721881391	0.00262397742056404	"sociTlk"
"chatting"	0.001407789770061	0.000742390497401633	0.000675067506750675	0.00145527818202172	0.000501085685652247	0.00238582140422631	0.00160966682101828	0.00172063194118567	0.000742390497401633	0.000787578757875788	0.00179111160864211	0.000501085685652247	0.00306748466257669	0.00200657096866662	"sociTlk"
"moments"	0.00115510955492185	0.00358822073744123	0.00157515751575158	0.00123138923094145	0.000167028561884082	0.000681663258350375	0.000727657604021962	0.00128746585808998	0.00457807473397674	0.00191269126912691	0.00134333370648159	0.000167028561884082	0.000852079072937969	0.000771758064871778	"sociTlk"
"chats"	0.00055348999506672	0.000371195248700817	0.000225022502250225	0.00100750027986119	0.00200434274260899	0.000170415814587594	0.000396904147648343	0.000577554777460925	0.000371195248700817	0.000225022502250225	0.00111944475540132	0.00217137130449307	0.000170415814587594	0.000418954378073251	"sociTlk"
"talks"	0.000360971735913078	0.000618658747834694	0.000225022502250225	0.000335833426620396	0.00217137130449307	0.000170415814587594	8.82009216996318e-05	0.000373004127110181	0.000742390497401633	0.000225022502250225	0.000335833426620396	0.00250542842826123	0.000170415814587594	8.82009216996318e-05	"sociTlk"
"location"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.31798000216583	0.126948775055679	0.301305130513051	0.402104556140155	0.239184900618006	0.336741649625085	0.344292297854513	"isGuest"
"from"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.261596217016208	0.206879485275922	0.384225922592259	0.318593977387216	0.195256388842492	0.249147920927062	0.244074000573306	"isGuest"
"comfortable"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.217738151102769	0.1212571145756	0.22029702970297	0.199261166461435	0.14731919158176	0.224437627811861	0.245044210712002	"isGuest"
"there"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.21769002153798	0.122370700321703	0.213546354635464	0.22870256352849	0.27208952730917	0.226141785957737	0.223148331900068	"isGuest"
"room"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.167948116329158	0.143281365998515	0.192056705670567	0.168812269114519	0.201436445632203	0.147750511247444	0.16416396551344	"isGuest"
"beautiful"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.16025941835421	0.137589705518436	0.205220522052205	0.15280420911228	0.171705361616836	0.150988411724608	0.154880818504553	"isGuest"
"close"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.159212600320062	0.152066320217768	0.163591359135914	0.154931154147543	0.0960414230833472	0.191888207225631	0.163568609291967	"isGuest"
"area"	0.00999891708479226	0.00977480821578817	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.13118916122201	0.083024003959416	0.184968496849685	0.157953654987126	0.099549022882913	0.117927743694615	0.128707194990188	"isGuest"
"helpful"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.126568723002322	0.0507300173224449	0.187556255625563	0.196798387999552	0.151160848505094	0.126278118609407	0.110096800511565	"isGuest"
"walk"	0.00999891708479226	0.00989853996535511	0.00978847884788479	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.117388008518933	0.0772086117297699	0.111161116111611	0.186947274152021	0.0770001670285619	0.131901840490798	0.114749399131221	"isGuest"
"located"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00996670415205839	0.113886582680576	0.277035387280376	0.15976597659766	0.0865330795925221	0.147152163019876	0.111622358554874	0.0758968931225331	"isGuest"
"restaurants"	0.00999891708479226	0.00977480821578817	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.113489513771072	0.0639693145261074	0.0738073807380738	0.12683309078697	0.0930349089694338	0.131390593047035	0.127075477938744	"isGuest"
"which"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.111119132705243	0.0978718139074486	0.0972097209720972	0.183141161983656	0.0972106230165358	0.106680299931834	0.103547882075368	"isGuest"
"city"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00996670415205839	0.104826192109158	0.127814897302648	0.186093609360936	0.120004477779022	0.141807249039586	0.0882753919563736	0.0780578157041741	"isGuest"
"by"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00996670415205839	0.102167033654598	0.134743875278396	0.147727272727273	0.109257808127169	0.126607649908134	0.101738241308793	0.0815638023417345	"isGuest"
"made"	0.00997485230239806	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.0926253474352958	0.0470180648354368	0.0481548154815482	0.116310310086197	0.0516118256221814	0.112133605998637	0.107274371017177	"isGuest"
"neighborhood"	0.00999891708479226	0.00989853996535511	0.0099009900990099	0.00660472405686779	0.00952062802739268	0.00971370143149284	0.0099887543824833	0.0916507237483305	0.0686711210096511	0.0767326732673267	0.0114183365050935	0.0424252547185569	0.0405589638718473	0.126943176556195	"isGuest"
"need"	0.00999891708479226	0.00965107646622123	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.0818443249226919	0.0440485028458302	0.113073807380738	0.0998544721817978	0.112577250709871	0.0845262440354465	0.0738241714625918	"isGuest"
"bed"	0.00995078752000385	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00996670415205839	0.0804846647174193	0.0502350903241772	0.0588433843384338	0.0857494682637412	0.0619675964589945	0.0824812542603954	0.0907587484289211	"isGuest"
"kitchen"	0.00997485230239806	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.0782346075635611	0.0457807473397674	0.0784203420342034	0.072875853576626	0.0885251377985636	0.0806066802999318	0.0826663138629799	"isGuest"
"away"	0.00998688469359516	0.00952734471665429	0.00978847884788479	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.0781864779987727	0.0376144518683494	0.0445544554455446	0.0989589163774768	0.0643059963253716	0.0950920245398773	0.0868999581045622	"isGuest"
"spacious"	0.00997485230239806	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.0747211493340071	0.0738678544914625	0.0946219621962196	0.0938094705026307	0.0561215967930516	0.0719154737559645	0.0693259244559106	"isGuest"
"walking"	0.00998688469359516	0.00853749072011878	0.00888838883888389	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.069667545031224	0.0227666419203168	0.0284653465346535	0.0747789096608082	0.062969767830299	0.0850374914792093	0.0833057705453022	"isGuest"
"small"	0.00998688469359516	0.00989853996535511	0.0099009900990099	0.00962722489645136	0.00985468515116085	0.00971370143149284	0.00974620184780931	0.0662503459312469	0.109255134867607	0.129162916291629	0.0476883465800963	0.100551194254217	0.0519768234492161	0.0465480364269807	"isGuest"
"cozy"	0.00993875512880675	0.00866122246968572	0.0099009900990099	0.00783611328780925	0.00985468515116085	0.00988411724608044	0.0099887543824833	0.063795738127038	0.0193021529324425	0.0579432943294329	0.0160080600022389	0.0701519959913145	0.0679959100204499	0.080483341050914	"isGuest"
"minutes"	0.00989062556401834	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00974620184780931	0.0629414383520437	0.0770848799802029	0.109360936093609	0.0802641889622747	0.0880240521129113	0.0603271983640082	0.0443871138453397	"isGuest"
"welcoming"	0.00993875512880675	0.00989853996535511	0.00978847884788479	0.00996305832307176	0.00952062802739268	0.00988411724608044	0.00992260369120857	0.0627970496576785	0.0795595149715417	0.056030603060306	0.0921303033695287	0.0320694838817438	0.0732788002726653	0.0576172521002844	"isGuest"
"right"	0.00996281991120095	0.00903241771838654	0.00956345634563456	0.00985111384753162	0.00968765658927677	0.00988411724608044	0.0099887543824833	0.0626165637897219	0.0207869339272457	0.0262151215121512	0.0587708496585694	0.0537831969266745	0.0710633946830266	0.0777932129390752	"isGuest"
"beach"	0.00945745948092264	0.00940361296708736	0.00933843384338434	0.00985111384753162	0.00985468515116085	0.00988411724608044	0.00970210138695949	0.0622555920538089	0.040584013857956	0.0326282628262826	0.0622411284003134	0.0696509103056623	0.0703817314246762	0.0695684769905845	"isGuest"
"best"	0.00992672273760965	0.00965107646622123	0.00967596759675968	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00992260369120857	0.0618705555355016	0.040584013857956	0.0425292529252925	0.0714205753946043	0.0811758810756639	0.0656100886162236	0.0641000198452074	"isGuest"
"view"	0.00986656078162413	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00981235253908403	0.061569745755574	0.0758475624845335	0.0642439243924392	0.0539572372103437	0.0811758810756639	0.0635650988411725	0.0567352428832881	"isGuest"
"feel"	0.00997485230239806	0.00940361296708736	0.00956345634563456	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00992260369120857	0.0590790407777738	0.0342736946300421	0.0295904590459046	0.0823911339975372	0.0564556539168198	0.065439672801636	0.0640118189235078	"isGuest"
"bathroom"	0.00995078752000385	0.00977480821578817	0.0099009900990099	0.00962722489645136	0.00985468515116085	0.00971370143149284	0.00990055346078367	0.0582367733939766	0.0457807473397674	0.100472547254725	0.0493675137131983	0.0614665107733422	0.0451601908657123	0.0546625212233468	"isGuest"
"few"	0.00992672273760965	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00968765658927677	0.00988411724608044	0.00987850323035876	0.05722605253342	0.0493689680772086	0.100810081008101	0.0608977946938319	0.0504426256889928	0.0511247443762781	0.0506052788251637	"isGuest"
"available"	0.00991469034641254	0.00989853996535511	0.0099009900990099	0.00884361356767044	0.00985468515116085	0.00971370143149284	0.00981235253908403	0.0565522386263822	0.104800791883197	0.145364536453645	0.0284338967871936	0.042759311842325	0.0429447852760736	0.0389407069303874	"isGuest"
"street"	0.00989062556401834	0.00977480821578817	0.00956345634563456	0.00985111384753162	0.00985468515116085	0.00988411724608044	0.00983440276950894	0.0557941979809648	0.040584013857956	0.0397164716471647	0.0509347363707601	0.0452647402705863	0.0703817314246762	0.0616303940376177	"isGuest"
"short"	0.00992672273760965	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00971370143149284	0.00994465392163348	0.0539532421278081	0.0398416233605543	0.0507425742574257	0.0730997425277063	0.0499415400033406	0.0541922290388548	0.053163105554453	"isGuest"
"many"	0.00990265795521544	0.00927988121752042	0.0099009900990099	0.00985111384753162	0.00985468515116085	0.00988411724608044	0.00994465392163348	0.0529064240936601	0.0334075723830735	0.0582808280828083	0.0463450128736147	0.0681476532487055	0.0550443081117928	0.0538246124672003	"isGuest"
"breakfast"	0.0096981073048647	0.00977480821578817	0.0099009900990099	0.00996305832307176	0.00968765658927677	0.00971370143149284	0.00959185023483495	0.0525213875753529	0.0494926998267756	0.0624437443744374	0.0689577969327214	0.0674795390011692	0.0506134969325153	0.0456880774404093	"isGuest"
"make"	0.00992672273760965	0.00977480821578817	0.00933843384338434	0.00985111384753162	0.00952062802739268	0.00988411724608044	0.00992260369120857	0.0518235088859209	0.0336550358822074	0.0347659765976598	0.0516064032240009	0.0337397695005846	0.0594751192910702	0.0596017728385262	"isGuest"
"equipped"	0.00978233404324441	0.00989853996535511	0.0099009900990099	0.00985111384753162	0.00985468515116085	0.00988411724608044	0.0091728958567617	0.0476723339229205	0.0742390497401633	0.111386138613861	0.057651404903168	0.0756639385334892	0.0478868438991138	0.0242993539282486	"isGuest"
"station"	0.00960184817528787	0.00965107646622123	0.0099009900990099	0.00996305832307176	0.00985468515116085	0.00988411724608044	0.00904059447421226	0.0464329976296189	0.0543182380598862	0.0838208820882088	0.0660472405686779	0.0581259395356606	0.0492501704158146	0.0314436285859187	"isGuest"
"first"	0.00979436643444152	0.00841375897055184	0.00967596759675968	0.00962722489645136	0.00985468515116085	0.00988411724608044	0.00983440276950894	0.0460359287201145	0.0237564959168523	0.0405040504050405	0.0387327885368857	0.042592283280441	0.0487389229720518	0.0521708451853322	"isGuest"
"metro"	0.00943339469852844	0.00965107646622123	0.0099009900990099	0.00973916937199149	0.00952062802739268	0.00954328561690525	0.00835703733104011	0.0434609970039346	0.0588963127938629	0.121174617461746	0.0437702899361916	0.0379154835476867	0.0402181322426721	0.0259531212101166	"isGuest"
"gave"	0.00984249599922993	0.00952734471665429	0.00978847884788479	0.00996305832307176	0.00968765658927677	0.00971370143149284	0.00974620184780931	0.0428834422264737	0.0332838406335066	0.0427542754275428	0.0504869584685996	0.0557875396692834	0.0359577368779823	0.0421159401115742	"isGuest"
"warm"	0.0096981073048647	0.00989853996535511	0.00945094509450945	0.00973916937199149	0.00968765658927677	0.00971370143149284	0.00961390046525986	0.0425345028817577	0.0619896065330364	0.0331908190819082	0.049143624762118	0.048772340070152	0.0400477164280845	0.038808405547838	"isGuest"
"exactly"	0.00987859317282123	0.0082900272209849	0.00956345634563456	0.00985111384753162	0.0093535994655086	0.00988411724608044	0.00987850323035876	0.0421735311458446	0.0185597624350408	0.0425292529252925	0.0373894548304041	0.0414230833472524	0.0576005453306067	0.045026570527662	"isGuest"
"sure"	0.0097101396960618	0.00705270972531552	0.00776327632763276	0.00951528042091123	0.0093535994655086	0.00988411724608044	0.00994465392163348	0.0420893044074649	0.0124969067062608	0.0136138613861386	0.0380611216836449	0.0253883414063805	0.0533401499659168	0.0543538179973981	"isGuest"
"centre"	0.00921681165698059	0.00989853996535511	0.0099009900990099	0.00996305832307176	0.00968765658927677	0.00852079072937969	0.00171991797314282	0.0410184215909228	0.0846325167037862	0.153915391539154	0.0919064144184484	0.0474361115750793	0.0224948875255624	0.00202862119909153	"isGuest"
"near"	0.00979436643444152	0.00965107646622123	0.00978847884788479	0.00973916937199149	0.0093535994655086	0.00971370143149284	0.00979030230865913	0.0391052713905835	0.0398416233605543	0.0432043204320432	0.041531400425389	0.0302321697010189	0.0376618950238582	0.0387202046261383	"isGuest"
"days"	0.00968607491366759	0.00965107646622123	0.0099009900990099	0.00962722489645136	0.00985468515116085	0.00937286980231766	0.00908469493506207	0.0382509716155892	0.0471417965850037	0.0658190819081908	0.0434344565095712	0.064974110572908	0.0323790047716428	0.027077682961787	"isGuest"
"large"	0.00956575100169657	0.00965107646622123	0.0099009900990099	0.00951528042091123	0.00952062802739268	0.00937286980231766	0.00919494608718661	0.0354714892490585	0.040460282108389	0.054005400540054	0.0363819545505429	0.0357441122431936	0.032719836400818	0.0307159709818968	"isGuest"
"bus"	0.009264941221769	0.00927988121752042	0.00978847884788479	0.00985111384753162	0.00968765658927677	0.00937286980231766	0.00864369032656391	0.0350262907747657	0.0369957931205147	0.0535553555355536	0.0504869584685996	0.0484382829463838	0.0391956373551466	0.0253577649886441	"isGuest"
"they"	0.00987859317282123	0.00903241771838654	0.00933843384338434	0.00996305832307176	0.00968765658927677	0.00971370143149284	0.00992260369120857	0.0642890661661192	0.0316753278891364	0.0406165616561656	0.0634725176312549	0.0471020544513112	0.0685071574642127	0.0763378977310313	"isHost"
"welcome"	0.00981843121683572	0.00989853996535511	0.00967596759675968	0.00996305832307176	0.00985468515116085	0.00954328561690525	0.00904059447421226	0.0418486565835228	0.070898292501856	0.0484923492349235	0.0730997425277063	0.0502755971271087	0.0357873210633947	0.0285550484002558	"isHost"
"hope"	0.00915664970099508	0.00779510022271715	0.00967596759675968	0.0090675025187507	0.00901954234174044	0.00903203817314247	0.00906264470463716	0.0264110986776402	0.01818856718634	0.0333033303330333	0.0269786186051718	0.018373141807249	0.0202794819359237	0.0280919935613327	"isHost"
"guests"	0.00862722448832256	0.00717644147488245	0.00945094509450945	0.00850778014105004	0.0093535994655086	0.00852079072937969	0.00895239355251262	0.0244137217389212	0.0147240781984657	0.0417416741674167	0.0214933393037054	0.022381827292467	0.0228357191547376	0.0235496460938017	"isHost"
"left"	0.00894006665944723	0.00767136847315021	0.00877587758775878	0.00929139146983096	0.00601302822782696	0.00835037491479209	0.00890829309166281	0.0236677134847008	0.0150952734471665	0.0214896489648965	0.032240008955558	0.00968765658927677	0.0231765507839127	0.025622367753743	"isHost"
"them"	0.00839860905557762	0.00742390497401633	0.00855085508550855	0.00839583566550991	0.00785034240855186	0.00800954328561691	0.00857753963528919	0.0215379802428137	0.0158376639445682	0.0186768676867687	0.0226127840591067	0.018206113245365	0.0213019768234492	0.023240942867853	"isHost"
"pleasure"	0.00761650362776595	0.00977480821578817	0.00843834383438344	0.00772416881226911	0.00584599966594288	0.00715746421267894	0.00683557143172146	0.016303890072074	0.0308092056421678	0.0241899189918992	0.0170155602821001	0.0108568565224653	0.0139740967961827	0.0128993847985711	"isHost"
"guest"	0.00749617971579492	0.00420687948527592	0.00753825382538254	0.00660472405686779	0.00734925672289962	0.00800954328561691	0.00787193226169213	0.0156541409474305	0.00569166048007919	0.0199144914491449	0.00985111384753162	0.0146985134457992	0.0146557600545331	0.0178606866441754	"isHost"
"him"	0.00718333754467025	0.00791883197228409	0.00832583258325833	0.00638083510578753	0.0075162852847837	0.00783912747102931	0.006945822583846	0.014186189221384	0.0129918337045286	0.0156390639063906	0.0129855591626553	0.0175379989978286	0.0165303340149966	0.0134726907896188	"isHost"
"future"	0.00706301363269923	0.00321702548874041	0.00472547254725473	0.00772416881226911	0.00434274260898614	0.00715746421267894	0.00800423364424158	0.0128385614073085	0.00371195248700817	0.0063006300630063	0.0125377812604948	0.00501085685652247	0.0119291070211316	0.0168022755837798	"isHost"
